x,y,z,S_u,S_v,S_w
0.8500000000000001,0.9,0.8500000000000001,-0.5436381039961249,-0.6224259922882635,-6.987522436054757
0.8500000000000001,0.9,0.9,-0.2008969278622681,-0.27469140981595186,-5.106076188825572
0.8500000000000001,0.9,0.9500000000000001,0.068168944585828,0.027714311891755106,-2.8691292594968854
0.8500000000000001,0.9,1.0,0.2503220294041686,0.2725409036925982,-0.4407364828853993
0.8500000000000001,0.9500000000000001,0.0,-2.536266008900341,-0.6980124473467995,0.22311515929196302
0.8500000000000001,0.9500000000000001,0.05,-2.6195197917699717,-0.9251783196595322,1.1228941147414573
0.8500000000000001,0.9500000000000001,0.1,-2.7279511520971758,-1.1594756027008302,1.8691740645362807
0.8500000000000001,0.9500000000000001,0.15000000000000002,-2.85227796074176,-1.3926094882451507,2.3300485319003292
0.8500000000000001,0.9500000000000001,0.2,-2.9791401529512394,-1.6149056829714787,2.404070873401652
0.8500000000000001,0.9500000000000001,0.25,-3.0924368085613314,-1.815933685835099,2.031571689622176
0.8500000000000001,0.9500000000000001,0.30000000000000004,-3.1749929041373193,-1.9852488307719534,1.2017905241607547
0.8500000000000001,0.9500000000000001,0.35000000000000003,-3.2103903508545972,-2.113187327529081,-0.04490803424343692
0.8500000000000001,0.9500000000000001,0.4,-3.1847803941369843,-2.191642074741014,-1.619979405822947
0.8500000000000001,0.9500000000000001,0.45,-3.088494910006812,-2.21474749282311,-3.3945417215565223
0.8500000000000001,0.9500000000000001,0.5,-2.917292577450678,-2.1794090181707357,-5.211368780145127
0.8500000000000001,0.9500000000000001,0.55,-2.6731105609662817,-2.08562652799665,-6.899874643825177
0.8500000000000001,0.9500000000000001,0.6000000000000001,-2.364239837310919,-1.9365795317700352,-8.292633068525353
0.8500000000000001,0.9500000000000001,0.65,-2.0048980179700338,-1.7384636927255774,-9.241819131878334
0.8500000000000001,0.9500000000000001,0.7000000000000001,-1.614232017229553,-1.5000910436612296,-9.63396233834565
0.8500000000000001,0.9500000000000001,0.75,-1.21483848053444,-1.2322879412822034,-9.401560097031147
0.8500000000000001,0.9500000000000001,0.8,-0.8309370860328358,-0.9471432762164762,-8.530402299855098
0.8500000000000001,0.9500000000000001,0.8500000000000001,-0.48636604391660176,-0.6571729459187174,-7.061872365550643
0.8500000000000001,0.9500000000000001,0.9,-0.20258698876897885,-0.3744738132489934,-5.08997709857605
0.8500000000000001,0.9500000000000001,0.9500000000000001,0.0031137711569830806,-0.109940632410168,-2.7533694892401863
0.8500000000000001,0.9500000000000001,1.0,0.1190590112843366,0.1273872802212488,-0.22311515929196502
0.8500000000000001,1.0,0.0,-2.61501291336347,-5.492048941925523e-16,1.7465987538792194e-16
0.8500000000000001,1.0,0.05,-2.6295621453065587,-0.2231151592919634,0.9161211350388276
0.8500000000000001,1.0,0.1,-2.670573185641455,-0.44073648288539785,1.6820941547937223
0.8500000000000001,1.0,0.15000000000000002,-2.7304240172613863,-0.6475054115496685,2.163957503950114
0.8500000000000001,1.0,0.2,-2.7973421879517177,-0.8383306080343296,2.2585016293408344
0.8500000000000001,1.0,0.25,-2.856702798300767,-1.0085133226894112,1.9047517756481929
0.8500000000000001,1.0,0.30000000000000004,-2.8926589093116175,-1.153863092276057,1.0912101402350416
0.8500000000000001,1.0,0.35000000000000003,-2.889939878436138,-1.2708009230788146,-0.14188288378133684
0.8500000000000001,1.0,0.4,-2.8356355052778177,-1.3564474176089105,-1.7055176885719399
0.8500000000000001,1.0,0.45,-2.7207842176230677,-1.4086936749265948,-3.469847917538254
0.8500000000000001,1.0,0.5,-2.541601846157629,-1.4262532187813188,-5.276329147517308
0.8500000000000001,1.0,0.55,-2.3002220504213784,-1.4086936749265946,-6.952889642752005
0.8500000000000001,1.0,0.6000000000000001,-2.004866807196757,-1.3564474176089105,-8.33065674715684
0.8500000000000001,1.0,0.65,-1.6694209319856945,-1.2708009230788144,-9.260604504625004
0.8500000000000001,1.0,0.7000000000000001,-1.3124429416235501,-1.1538630922760567,-9.628490036749806
0.8500000000000001,1.0,0.75,-0.9556999709356764,-1.008513322689411,-9.366608015611643
0.8500000000000001,1.0,0.8,-0.6223614995860018,-0.8383306080343292,-8.461198547644017
0.8500000000000001,1.0,0.8500000000000001,-0.33502071078966766,-0.6475054115496673,-6.95476411689355
0.8500000000000001,1.0,0.9,-0.11373004035685619,-0.4407364828853973,-4.943044903791179
0.8500000000000001,1.0,0.9500000000000001,0.025762874878118902,-0.22311515929196293,-2.5669205901749246
0.8500000000000001,1.0,1.0,0.07341106720584145,-7.772214968968383e-17,-2.2011003769381983e-15
0.9,0.0,0.0,-0.008328268936912298,0.0,0.0
0.9,0.0,0.05,-0.04218751433900059,0.1518674420796127,2.7299354656345436
0.9,0.0,0.1,-0.1412761653369663,0.2999954037160817,5.257193160797437
0.9,0.0,0.15000000000000002,-0.2983502938400966,0.4407364828853977,7.397345457759176
0.9,0.0,0.2,-0.5020597510047533,0.5706251671255498,9.000717698700374
0.9,0.0,0.25,-0.7379600811308438,0.686463165954717,9.965566467506815
0.9,0.0,0.30000000000000004,-0.9897911147507078,0.7853981633974485,10.246679593470109
0.9,0.0,0.35000000000000003,-1.2409004156056946,0.8649940514702724,9.858589530338964
0.9,0.0,0.4,-1.4756763865329934,0.9232909152452285,8.8731154137196
0.9,0.0,0.45,-1.6808556014508529,0.9588532924599792,7.411499892474204
0.9,0.0,0.5,-1.846581830490457,0.9708055193627335,5.6319309473468175
0.9,0.0,0.55,-1.9671189856649238,0.9588532924599791,3.713685170988553
0.9,0.0,0.6000000000000001,-2.0411544003880815,0.9232909152452285,1.8394538398774514
0.9,0.0,0.65,-2.071669113686756,0.8649940514702725,0.1775849053898142
0.9,0.0,0.7000000000000001,-2.0653942145477524,0.7853981633974485,-1.1340238983705637
0.9,0.0,0.75,-2.031912664604842,0.6864631659547171,-2.0008133394201932
0.9,0.0,0.8,-1.982500411168158,0.5706251671255499,-2.3799857931403006
0.9,0.0,0.8500000000000001,-1.9288256683388239,0.44073648288539735,-2.2836591671899744
0.9,0.0,0.9,-1.8816385392133301,0.2999954037160818,-1.7764684130447108
0.9,0.0,0.9500000000000001,-1.849583390016594,0.1518674420796128,-0.9678792558511046
0.9,0.0,1.0,-1.838253561553545,1.1888546073374364e-16,-7.757206321404814e-16
0.9,0.05,0.0,0.025596096458705753,-0.04781497074713581,0.1518674420796127
0.9,0.05,0.05,-0.081241919123333,0.11948484111705032,2.8453289474802945
0.9,0.05,0.1,-0.2512349862688227,0.3163991230743304,5.335011858546988
0.9,0.05,0.15000000000000002,-0.47539327484323335,0.5355535604529178,7.438983933236699
0.9,0.05,0.2,-0.740714801342409,0.7676180803407668,9.00970748468503
0.9,0.05,0.25,-1.0312380164405053,1.0019216531084725,9.947043057340238
0.9,0.05,0.30000000000000004,-1.3293577539588903,1.227200257725653,10.20673162219804
0.9,0.05,0.35000000000000003,-1.617281796125531,1.4324120978299444,9.803557501301803
0.9,0.05,0.4,-1.878492044665402,1.6075473458871476,8.808911208348674
0.9,0.05,0.45,-2.0990741738515935,1.7443598275176233,7.343015147815496
0.9,0.05,0.5,-2.2687926829466596,1.8369551338400698,5.56259253173138
0.9,0.05,0.55,-2.3818131807791367,1.8821829877917677,3.6452004263298456
0.9,0.05,0.6000000000000001,-2.4370080858129683,1.8798000028206427,1.7717685412470918
0.9,0.05,0.65,-2.437822352951598,1.8323904874543222,0.10905497304649625
0.9,0.05,0.7000000000000001,-2.39171839473642,1.7450555846361921,-1.2062678402903408
0.9,0.05,0.75,-2.30925989642073,1.6249026004933407,-2.0803492570104307
0.9,0.05,0.8,-2.202928780328772,1.480384789720122,-2.4704877753571184
0.9,0.05,0.8500000000000001,-2.0857947918631172,1.3205553499047533,-2.388255606580298
0.9,0.05,0.9,-1.9701706113569837,1.1543066432707705,-1.8971406083706686
0.9,0.05,0.9500000000000001,-1.866385752369831,0.9896660280552321,-1.1049665736039311
0.9,0.05,1.0,-1.7817997792188878,0.8332131341445841,-0.15186744207961345
0.9,0.1,0.0,0.1232231457527928,-0.12322314575279292,0.2999954037160817
0.9,0.1,0.05,-0.05451928597677003,0.05451928597677003,2.890413165439127
0.9,0.1,0.1,-0.29284557358307417,0.2928455735830744,5.280993472814027
0.9,0.1,0.15000000000000002,-0.5810832962588879,0.5810832962588877,7.29680112903896
0.9,0.1,0.2,-0.9046526221650285,0.9046526221650285,8.796085652911312
0.9,0.1,0.25,-1.2461577478408905,1.2461577478408907,9.682788465614351
0.9,0.1,0.30000000000000004,-1.586738163270157,1.5867381632701565,9.91469732620668
0.9,0.1,0.35000000000000003,-1.907556127871716,1.9075561278717161,9.506480543773868
0.9,0.1,0.4,-2.191283585831527,2.191283585831527,8.52733098829217
0.9,0.1,0.45,-2.423451762996427,2.4234517629964265,7.0934731780529185
0.9,0.1,0.5,-2.593539871675846,2.5935398716758455,5.356284626798527
0.9,0.1,0.55,-2.695704419929922,2.695704419929921,3.4872065715428473
0.9,0.1,0.6000000000000001,-2.72908513573005,2.7290851357300494,1.6609278066044153
0.9,0.1,0.65,-2.697664111715751,2.6976641117157505,0.038488552000822907
0.9,0.1,0.7000000000000001,-2.6096975002794025,2.609697500279402,-1.248046746628118
0.9,0.1,0.75,-2.4767797841307853,2.476779784130785,-2.1078581024653644
0.9,0.1,0.8,-2.312635359001733,2.3126353590017326,-2.4993954314851763
0.9,0.1,0.8500000000000001,-2.131757525834683,2.1317575258346824,-2.433396460103929
0.9,0.1,0.9,-1.948028549973093,1.9480285499730923,-1.9706275200339918
0.9,0.1,0.9500000000000001,-1.7734549110649303,1.7734549110649298,-1.2145981250462463
0.9,0.1,1.0,-1.617139228123571,1.6171392281235704,-0.2999954037160824
0.9,0.15000000000000002,0.0,0.27254090369259876,-0.25032202940416903,0.4407364828853977
0.9,0.15000000000000002,0.05,0.02771431189175566,-0.06816894458582867,2.8691292594968845
0.9,0.15000000000000002,0.1,-0.27469140981595164,0.20089692786226743,5.10607618882557
0.9,0.15000000000000002,0.15000000000000002,-0.6224259922882645,0.5436381039961258,6.987522436054761
0.9,0.15000000000000002,0.2,-0.9994445935390555,0.9413164324599521,8.380658471003034
0.9,0.15000000000000002,0.25,-1.3870353115607577,1.371162601027653,9.195655748015854
0.9,0.15000000000000002,0.30000000000000004,-1.7652028561041875,1.808207086687895,9.39331374822493
0.9,0.15000000000000002,0.35000000000000003,-2.1141839667249136,2.2273031199726794,8.987898056763168
0.9,0.15000000000000002,0.4,-2.4159571174857803,2.6051540136819353,8.044916266372587
0.9,0.15000000000000002,0.45,-2.6556091893866407,2.9221570986906897,6.674069797722273
0.9,0.15000000000000002,0.5,-2.8224351164109045,3.1638945177872184,5.01808721786439
0.9,0.15000000000000002,0.55,-2.9106717323576192,3.322135488315068,3.2385426766260252
0.9,0.15000000000000002,0.6000000000000001,-2.919801717115744,3.39526199752597,1.5000528294021023
0.9,0.15000000000000002,0.65,-2.8544042968066163,3.3880856172560696,-0.04560115663631503
0.9,0.15000000000000002,0.7000000000000001,-2.7235722354605865,3.311081779911284,-1.2738780712089497
0.9,0.15000000000000002,0.75,-2.539955505426484,3.1791237274887356,-2.099008747340964
0.9,0.15000000000000002,0.8,-2.318526880418383,3.009845988946287,-2.4815431482469252
0.9,0.15000000000000002,0.8500000000000001,-2.0751901884951027,2.821802027771011,-2.4311945885049875
0.9,0.15000000000000002,0.9,-1.8253656393917475,2.6325992623297836,-2.0047277296739803
0.9,0.15000000000000002,0.9500000000000001,-1.5826872051281287,2.457195218742371,-1.2991256805932125
0.9,0.15000000000000002,1.0,-1.357934470806129,2.3065211158804315,-0.4407364828853984
0.9,0.2,0.0,0.45490774651892735,-0.4465794775820151,0.5706251671255498
0.9,0.2,0.05,0.1484690853835654,-0.2667793582723541,2.789868836718911
0.9,0.2,0.1,-0.21218443573110712,0.019788615073539573,4.82953197563209
0.9,0.2,0.15000000000000002,-0.6133682935480701,0.3982950933096492,6.539360774355762
0.9,0.2,0.2,-1.0377215475342352,0.8473131121050672,7.797868892194051
0.9,0.2,0.25,-1.4653667594369855,1.340530800553273,8.523099579851708
0.9,0.2,0.30000000000000004,-1.8753223644345414,1.8488925869764938,8.67963283960709
0.9,0.2,0.35000000000000003,-2.2470423745355674,2.3429700017444306,8.281176714389765
0.9,0.2,0.4,-2.5619453566316217,2.79534166207816,7.388510619087741
0.9,0.2,0.45,-2.8047948916996743,3.182761797719045,6.102999636631127
0.9,0.2,0.5,-2.964807181568185,3.4879177445762295,4.556327847549773
0.9,0.2,0.55,-3.0363868343961418,3.7006171246295843,2.8974641452765724
0.9,0.2,0.6000000000000001,-3.01942667978578,3.818300999087406,1.2781399604908206
0.9,0.2,0.65,-2.919148369677896,3.8458446949678207,-0.1617410373737851
0.9,0.2,0.7000000000000001,-2.7455035513727233,3.7946768737117202,-1.3073395183839076
0.9,0.2,0.75,-2.512196389382818,3.681313013973103,-2.0794789432286067
0.9,0.2,0.8,-2.235423200770096,3.525455425504331,-2.4415842653955235
0.9,0.2,0.8500000000000001,-1.9324505804273968,3.347852754687703,-2.402301661383093
0.9,0.2,0.9,-1.620167172567812,3.168133725786608,-2.0135665019586813
0.9,0.2,0.9500000000000001,-1.3137448936027973,3.002830496391602,-1.364335417960201
0.9,0.2,1.0,-1.025532913644477,2.863786475198021,-0.5706251671255504
0.9,0.25,0.0,0.646976291736999,-0.7203873589428407,0.686463165954717
0.9,0.25,0.05,0.2859147456296311,-0.5500459066556285,2.664497213707824
0.9,0.25,0.1,-0.12572068606280729,-0.2608051815579546,4.477027175143574
0.9,0.25,0.15000000000000002,-0.5729901362256102,0.13203963444949962,5.989305675337499
0.9,0.25,0.2,-1.0373978840928233,0.606085472669988,7.092578244239185
0.9,0.25,0.25,-1.4980802168392335,1.1336191093209256,7.7137618100233825
0.9,0.25,0.30000000000000004,-1.933242086083974,1.6838697268768272,7.821738907051291
0.9,0.25,0.35000000000000003,-2.3217168419551473,2.225507140348991,7.42967264549778
0.9,0.25,0.4,-2.644510493897638,2.729153797048559,6.593133837542778
0.9,0.25,0.45,-2.886192328409164,3.1696783192307176,5.404237999362312
0.9,0.25,0.5,-3.0360072999812644,3.5280604158284286,3.9823765640433115
0.9,0.25,0.55,-3.0886111085923433,3.7926592666155847,2.4624558009674953
0.9,0.25,0.6000000000000001,-3.0443638321064714,3.9597758333384534,0.9817965256062107
0.9,0.25,0.65,-2.909159021965786,4.033468266810074,-0.33302564482288854
0.9,0.25,0.7000000000000001,-2.693808331815735,4.024651940296657,-1.3781182704281911
0.9,0.25,0.75,-2.4130428631475507,3.9495845829943335,-2.0818308626765654
0.9,0.25,0.8,-2.0842275140386555,3.827895790981538,-2.4110138173995255
0.9,0.25,0.8500000000000001,-1.7259103300913354,3.680363134786944,-2.3733834224153334
0.9,0.25,0.9,-1.356342722352702,3.5266600000165402,-2.0157831025637867
0.9,0.25,0.9500000000000001,-0.9921071343505937,3.3833009935092746,-1.4185353189380887
0.9,0.25,1.0,-0.6469762917369993,3.2619892051004697,-0.6864631659547177
0.9,0.30000000000000004,0.0,0.8231141334612974,-1.0695604249668833,0.7853981633974485
0.9,0.30000000000000004,0.05,0.4157638834554086,-0.9156882751941837,2.50709083482645
0.9,0.30000000000000004,0.1,-0.03833222614791054,-0.6390699802454118,4.078144666307704
0.9,0.30000000000000004,0.15000000000000002,-0.5231888054248772,-0.2542898951633581,5.379671888593114
0.9,0.30000000000000004,0.2,-1.0193846137462164,0.21707053869961546,6.315974954201578
0.9,0.30000000000000004,0.25,-1.5052732107398112,0.7481493060277995,6.823133397676865
0.9,0.30000000000000004,0.30000000000000004,-1.9584388861442328,1.308958569727681,6.874577976948821
0.9,0.30000000000000004,0.35000000000000003,-2.3572716766287267,1.8687784292152119,6.48312327377042
0.9,0.30000000000000004,0.4,-2.68252254244965,2.3985687045358057,5.699273778666821
0.9,0.30000000000000004,0.45,-2.9187002653440106,2.8731773221921992,4.605980095402032
0.9,0.30000000000000004,0.5,-3.0551853292984594,3.27314474830433,3.3103659527800358
0.9,0.30000000000000004,0.55,-3.0869616608563755,3.585944031571554,1.9332396139258772
0.9,0.30000000000000004,0.6000000000000001,-3.01490217948931,3.8065514413725103,0.5974164427593118
0.9,0.30000000000000004,0.65,-2.8455852654269926,3.9373079857015467,-0.5840079510143115
0.9,0.30000000000000004,0.7000000000000001,-2.590662525525005,3.9871008831269443,-1.5182933501502944
0.9,0.30000000000000004,0.75,-2.2658394564715727,3.9699596243393493,-2.141568970837207
0.9,0.30000000000000004,0.8,-1.8895658006843985,3.9032171993112055,-2.424406380731125
0.9,0.30000000000000004,0.8500000000000001,-1.481558184781275,3.8054279433446316,-2.3739225021463355
0.9,0.30000000000000004,0.9,-1.0612915631571567,3.6942553095438706,-2.032225992289214
0.9,0.30000000000000004,0.9500000000000001,-0.6465967573221214,3.5845436157596664,-1.4713801810053724
0.9,0.30000000000000004,1.0,-0.25248896633574763,3.486767422582889,-0.7853981633974491
0.9,0.35000000000000003,0.0,0.9580811325972957,-1.480944065694063,0.8649940514702724
0.9,0.35000000000000003,0.05,0.513916141279753,-1.3500084872896474,2.3325149464443986
0.9,0.35000000000000003,0.1,0.026926109241514784,-1.1005969775325681,3.663609301170462
0.9,0.35000000000000003,0.15000000000000002,-0.48609361605461854,-0.7454630647282765,4.754241188737904
0.9,0.35000000000000003,0.2,-1.005028323856258,-0.3036500505385271,5.521003403065545
0.9,0.35000000000000003,0.25,-1.5076716666199996,0.2009860103733898,5.908706947365117
0.9,0.35000000000000003,0.30000000000000004,-1.9711953766377417,0.7416340196332039,5.895294125430744
0.9,0.35000000000000003,0.35000000000000003,-2.373734441390203,1.2905961451815144,5.493606353683981
0.9,0.35000000000000003,0.4,-2.6959485603608457,1.8213779656258717,4.7498432845241485
0.9,0.35000000000000003,0.45,-2.9224212900725135,2.3106111448764377,3.738871062531617
0.9,0.35000000000000003,0.5,-3.042772083653044,2.739636949202344,2.556843145284601
0.9,0.35000000000000003,0.55,-3.052382146928993,3.0956129343282743,1.311857264124782
0.9,0.35000000000000003,0.6000000000000001,-2.9526702064626433,3.3720521952016673,0.11356138441088204
0.9,0.35000000000000003,0.65,-2.7508955377999977,3.5687600689564,-0.9372785061342097
0.9,0.35000000000000003,0.7000000000000001,-2.4595089654360076,3.691191681011257,-1.7582350124580746
0.9,0.35000000000000003,0.75,-2.095113846630638,3.7493095107108347,-2.292784694442952
0.9,0.35000000000000003,0.8,-1.6771343189985866,3.756067787969462,-2.515254016618767
0.9,0.35000000000000003,0.8500000000000001,-1.2263139461363197,3.725685385335149,-2.4326761941711226
0.9,0.35000000000000003,0.9,-0.7631818746025202,3.671887570354776,-2.083393333482394
0.9,0.35000000000000003,0.9500000000000001,-0.3066244155463139,3.6062977498845017,-1.5325581671956436
0.9,0.35000000000000003,1.0,0.12731243451623397,3.5371431521703256,-0.864994051470273
0.9,0.4,0.0,1.029697048112933,-1.9311842722138746,0.9232909152452285
0.9,0.4,0.05,0.5590977791828182,-1.8286877387861304,2.1549818482613543
0.9,0.4,0.1,0.049590537724640005,-1.6192365425261959,3.2624852217690696
0.9,0.4,0.15000000000000002,-0.4814748803725489,-1.312792103661421,4.154368059209013
0.9,0.4,0.2,-1.0135394195093759,-0.9243825638081855,4.757749542936191
0.9,0.4,0.25,-1.5240734321195542,-0.4730003076868068,5.025079957057522
0.9,0.4,0.30000000000000004,-1.9900543560157296,0.019788615073540683,4.938511685135024
0.9,0.4,0.35000000000000003,-2.389556673917909,0.5313985852901797,4.51144137975059
0.9,0.4,0.4,-2.7033148600953933,1.039803614768463,3.7870773904432493
0.9,0.4,0.45,-2.916120684200027,1.5250026218823336,2.8341756648537864
0.9,0.4,0.5,-3.0179301239335508,1.9702443601466986,1.740362373876364
0.9,0.4,0.55,-3.00458093478946,2.362910142078774,0.6036955853225332
0.9,0.4,0.6000000000000001,-2.8780571763220073,2.6949865911584814,-0.476711437663214
0.9,0.4,0.65,-2.6462783200197073,2.9631009197576947,-1.4100929205989985
0.9,0.4,0.7000000000000001,-2.3224339930553892,3.168133725786607,-2.122546211461616
0.9,0.4,0.75,-1.9239267703283873,3.314464873887687,-2.563835884477733
0.9,0.4,0.8,-1.4710207426635347,3.4089427259810954,-2.7118308689176986
0.9,0.4,0.8500000000000001,-0.9853194800025111,3.459692444225924,-2.5741520915209426
0.9,0.4,0.9,-0.4882110121738829,3.474892854922098,-2.186882121972025
0.9,0.4,0.9500000000000001,0.0005817380352516888,3.461652136011753,-1.6104765343943643
0.9,0.4,1.0,0.46421903425784483,3.425100354584652,-0.9232909152452291
0.9,0.45,0.0,1.0212335334871265,-2.3885971841669655,0.9588532924599792
0.9,0.45,0.05,0.5352313502886802,-2.3187188587494827,1.9867305210169692
0.9,0.45,0.1,0.014138060851793699,-2.159189396214043,2.8996143591943753
0.9,0.45,0.15000000000000002,-0.5244112519813562,-1.9164625729051643,3.615420819533475
0.9,0.45,0.2,-1.0596732542853748,-1.60044889210876,4.069220974235738
0.9,0.45,0.25,-1.5690395663390269,-1.2238864904070954,4.219470106944198
0.9,0.45,0.30000000000000004,-2.0295163786180366,-0.8015422733288896,4.052003572412116
0.9,0.45,0.35000000000000003,-2.4193137033375245,-0.349310446638571,3.58140996546041
0.9,0.45,0.4,-2.7194049839079737,0.11671671024758201,2.8496475129747005
0.9,0.45,0.45,-2.9149185145551355,0.5811302987396648,1.9220380322350668
0.9,0.45,0.5,-2.996236066635503,1.0299692834597034,0.8810281048917206
0.9,0.45,0.55,-2.9596999739252694,1.451311485677847,-0.18167565835870314
0.9,0.45,0.6000000000000001,-2.807865234497407,1.8356523353357426,-1.1738324725818203
0.9,0.45,0.65,-2.5492745601940046,2.1760537166896285,-2.0114063865567378
0.9,0.45,0.7000000000000001,-2.197777774130402,2.468067581335065,-2.626470153653405
0.9,0.45,0.75,-1.7714583465222071,2.709460409757809,-2.973508212174461
0.9,0.45,0.8,-1.2912651969818438,2.8997829988450894,-3.0335103204146585
0.9,0.45,0.8500000000000001,-0.7794737949523338,3.039843664268985,-2.815464040284718
0.9,0.45,0.9,-0.25811459608170195,3.1311504785838404,-2.355109045327386
0.9,0.45,0.9500000000000001,0.2524923433611357,3.175388928323189,-1.7110842004686804
0.9,0.45,1.0,0.7349701492730552,3.173995347564414,-0.9588532924599797
0.9,0.5,0.0,0.9232909152452287,-2.8159654736734083,0.9708055193627335
0.9,0.5,0.05,0.43329645199131966,-2.7812962658656897,1.8369551338400698
0.9,0.5,0.1,-0.08816643702991939,-2.6781423133992632,2.5935398716758455
0.9,0.5,0.15000000000000002,-0.6234535682079139,-2.509043608932194,3.1638945177872184
0.9,0.5,0.2,-1.1519019333561797,-2.2781639237748856,3.4879177445762295
0.9,0.5,0.25,-1.6510709271134214,-1.9911882820216553,3.528060415828429
0.9,0.5,0.30000000000000004,-2.0982178317747793,-1.6551829763900174,3.2731447483043303
0.9,0.5,0.35000000000000003,-2.4718808861203487,-1.2784215726422998,2.7396369492023442
0.9,0.5,0.4,-2.7534308128437917,-0.8701811869381815,1.970244360146699
0.9,0.5,0.45,-2.9284524558377965,-0.44051405244585967,1.029969283459704
0.9,0.5,0.5,-2.9878321647415556,2.3500407452658103e-16,7.522714562073154e-16
0.9,0.5,0.55,-2.928452455837796,0.4405140524458608,-1.0299692834597038
0.9,0.5,0.6000000000000001,-2.753430812843791,0.8701811869381825,-1.9702443601466995
0.9,0.5,0.65,-2.4718808861203487,1.2784215726423003,-2.739636949202343
0.9,0.5,0.7000000000000001,-2.0982178317747793,1.6551829763900179,-3.2731447483043294
0.9,0.5,0.75,-1.6510709271134214,1.9911882820216553,-3.528060415828427
0.9,0.5,0.8,-1.15190193335618,2.278163923774886,-3.4879177445762295
0.9,0.5,0.8500000000000001,-0.6234535682079128,2.5090436089321955,-3.163894517787218
0.9,0.5,0.9,-0.08816643702991983,2.6781423133992632,-2.593539871675846
0.9,0.5,0.9500000000000001,0.4332964519913191,2.7812962658656892,-1.8369551338400703
0.9,0.5,1.0,0.9232909152452281,2.8159654736734083,-0.9708055193627342
0.9,0.55,0.0,0.7349701492730553,-3.173995347564414,0.9588532924599791
0.9,0.55,0.05,0.2524923433611359,-3.175388928323189,1.7110842004686795
0.9,0.55,0.1,-0.25811459608170195,-3.131150478583841,2.355109045327384
0.9,0.55,0.15000000000000002,-0.7794737949523349,-3.039843664268985,2.8154640402847186
0.9,0.55,0.2,-1.2912651969818434,-2.8997829988450903,3.033510320414658
0.9,0.55,0.25,-1.7714583465222067,-2.7094604097578094,2.973508212174461
0.9,0.55,0.30000000000000004,-2.1977777741304014,-2.4680675813350654,2.626470153653403
0.9,0.55,0.35000000000000003,-2.5492745601940037,-2.1760537166896294,2.011406386556737
0.9,0.55,0.4,-2.807865234497407,-1.8356523353357428,1.1738324725818183
0.9,0.55,0.45,-2.9596999739252694,-1.4513114856778473,0.1816756583587017
0.9,0.55,0.5,-2.9962360666355026,-1.0299692834597045,-0.8810281048917203
0.9,0.55,0.55,-2.9149185145551346,-0.5811302987396649,-1.9220380322350676
0.9,0.55,0.6000000000000001,-2.7194049839079733,-0.11671671024758246,-2.849647512974702
0.9,0.55,0.65,-2.419313703337525,0.3493104466385696,-3.5814099654604106
0.9,0.55,0.7000000000000001,-2.029516378618036,0.8015422733288888,-4.052003572412115
0.9,0.55,0.75,-1.5690395663390273,1.2238864904070939,-4.219470106944197
0.9,0.55,0.8,-1.0596732542853753,1.600448892108759,-4.069220974235738
0.9,0.55,0.8500000000000001,-0.5244112519813551,1.9164625729051643,-3.6154208195334734
0.9,0.55,0.9,0.014138060851793144,2.1591893962140425,-2.899614359194376
0.9,0.55,0.9500000000000001,0.5352313502886796,2.3187188587494827,-1.9867305210169695
0.9,0.55,1.0,1.021233533487126,2.3885971841669646,-0.9588532924599799
0.9,0.6000000000000001,0.0,0.4642190342578449,-3.4251003545846523,0.9232909152452285
0.9,0.6000000000000001,0.05,0.0005817380352519108,-3.461652136011753,1.610476534394364
0.9,0.6000000000000001,0.1,-0.48821101217388274,-3.474892854922098,2.1868821219720247
0.9,0.6000000000000001,0.15000000000000002,-0.9853194800025127,-3.4596924442259245,2.5741520915209435
0.9,0.6000000000000001,0.2,-1.471020742663534,-3.4089427259810963,2.7118308689176986
0.9,0.6000000000000001,0.25,-1.9239267703283873,-3.314464873887688,2.563835884477734
0.9,0.6000000000000001,0.30000000000000004,-2.3224339930553892,-3.168133725786608,2.122546211461616
0.9,0.6000000000000001,0.35000000000000003,-2.646278320019707,-2.9631009197576956,1.4100929205989985
0.9,0.6000000000000001,0.4,-2.8780571763220077,-2.6949865911584823,0.4767114376632131
0.9,0.6000000000000001,0.45,-3.0045809347894603,-2.362910142078775,-0.6036955853225348
0.9,0.6000000000000001,0.5,-3.0179301239335508,-1.9702443601467,-1.7403623738763638
0.9,0.6000000000000001,0.55,-2.9161206842000267,-1.5250026218823338,-2.8341756648537872
0.9,0.6000000000000001,0.6000000000000001,-2.703314860095394,-1.039803614768464,-3.787077390443251
0.9,0.6000000000000001,0.65,-2.3895566739179097,-0.5313985852901812,-4.51144137975059
0.9,0.6000000000000001,0.7000000000000001,-1.9900543560157296,-0.01978861507354135,-4.938511685135025
0.9,0.6000000000000001,0.75,-1.5240734321195544,0.4730003076868057,-5.025079957057522
0.9,0.6000000000000001,0.8,-1.0135394195093765,0.9243825638081844,-4.757749542936192
0.9,0.6000000000000001,0.8500000000000001,-0.4814748803725474,1.3127921036614212,-4.154368059209011
0.9,0.6000000000000001,0.9,0.049590537724639505,1.6192365425261954,-3.262485221769071
0.9,0.6000000000000001,0.9500000000000001,0.5590977791828178,1.8286877387861304,-2.154981848261355
0.9,0.6000000000000001,1.0,1.0296970481129328,1.9311842722138741,-0.9232909152452295
