x,y,z,u,v,w,p
0.0,1.2566370614359172,0.0,-0.04894348370484647,-1.0,-0.30901699437494745,-0.9510565162951535
0.0,1.2566370614359172,0.3141592653589793,0.0,-0.6909830056250525,-0.30901699437494745,-1.213525491562421
0.0,1.2566370614359172,0.6283185307179586,0.14203952192020608,-0.41221474770752686,-0.30901699437494745,-1.3572061365862864
0.0,1.2566370614359172,0.9424777960769379,0.3632712640026804,-0.19098300562505255,-0.30901699437494745,-1.368033988749895
0.0,1.2566370614359172,1.2566370614359172,0.6420395219202061,-0.04894348370484647,-0.30901699437494745,-1.24494914244139
0.0,1.2566370614359172,1.5707963267948966,0.9510565162951534,0.0,-0.30901699437494745,-1.0
0.0,1.2566370614359172,1.8849555921538759,1.2600735106701009,-0.04894348370484636,-0.30901699437494745,-0.6571638901489172
0.0,1.2566370614359172,2.199114857512855,1.5388417685876266,-0.19098300562505255,-0.30901699437494745,-0.2500000000000001
0.0,1.2566370614359172,2.5132741228718345,1.7600735106701009,-0.41221474770752675,-0.30901699437494745,0.18163563200134003
0.0,1.2566370614359172,2.827433388230814,1.902113032590307,-0.6909830056250525,-0.30901699437494745,0.595491502812526
0.0,1.2566370614359172,3.141592653589793,1.9510565162951536,-0.9999999999999999,-0.30901699437494745,0.9510565162951534
0.0,1.2566370614359172,3.4557519189487724,1.9021130325903073,-1.3090169943749472,-0.30901699437494745,1.213525491562421
0.0,1.2566370614359172,3.7699111843077517,1.760073510670101,-1.587785252292473,-0.30901699437494745,1.3572061365862864
0.0,1.2566370614359172,4.084070449666731,1.5388417685876268,-1.8090169943749475,-0.30901699437494745,1.368033988749895
0.0,1.2566370614359172,4.39822971502571,1.260073510670101,-1.9510565162951536,-0.30901699437494745,1.2449491424413903
0.0,1.2566370614359172,4.71238898038469,0.9510565162951538,-2.0,-0.30901699437494745,1.0000000000000002
0.0,1.2566370614359172,5.026548245743669,0.6420395219202063,-1.9510565162951536,-0.30901699437494745,0.6571638901489173
0.0,1.2566370614359172,5.340707511102648,0.3632712640026806,-1.8090169943749475,-0.30901699437494745,0.25000000000000033
0.0,1.2566370614359172,5.654866776461628,0.1420395219202062,-1.5877852522924734,-0.30901699437494745,-0.18163563200133992
0.0,1.2566370614359172,5.969026041820607,0.0,-1.3090169943749477,-0.30901699437494745,-0.595491502812526
0.0,1.2566370614359172,6.283185307179586,-0.04894348370484647,-1.0000000000000002,-0.30901699437494745,-0.9510565162951533
0.0,1.5707963267948966,0.0,0.0,-1.0,-6.123031769111886e-17,-1.0
0.0,1.5707963267948966,0.3141592653589793,0.04894348370484647,-0.6909830056250525,-6.123031769111886e-17,-1.2600735106701009
0.0,1.5707963267948966,0.6283185307179586,0.19098300562505255,-0.41221474770752686,-6.123031769111886e-17,-1.3968022466674206
0.0,1.5707963267948966,0.9424777960769379,0.41221474770752686,-0.19098300562505255,-6.123031769111886e-17,-1.3968022466674206
0.0,1.5707963267948966,1.2566370614359172,0.6909830056250525,-0.04894348370484647,-6.123031769111886e-17,-1.260073510670101
0.0,1.5707963267948966,1.5707963267948966,0.9999999999999999,0.0,-6.123031769111886e-17,-1.0
0.0,1.5707963267948966,1.8849555921538759,1.3090169943749475,-0.04894348370484636,-6.123031769111886e-17,-0.6420395219202063
