x,y,z,u,v,w,p
0.0,0.6283185307179586,5.969026041820607,0.0,0.5590169943749475,0.5000000000000003,0.22981568644530262
0.0,0.6283185307179586,6.283185307179586,0.0,0.5877852522924731,3.9629094066473725e-16,0.24544068644530265
0.0,0.9424777960769379,0.0,0.0,0.8090169943749475,-0.0,0.12955931355469738
0.0,0.9424777960769379,0.3141592653589793,0.0,0.7694208842938134,-0.3632712640026804,0.1213114378515658
0.0,0.9424777960769379,0.6283185307179586,0.0,0.6545084971874737,-0.6909830056250525,0.0997182189257829
0.0,0.9424777960769379,0.9424777960769379,0.0,0.4755282581475768,-0.9510565162951536,0.07302753248048026
0.0,0.9424777960769379,1.2566370614359172,0.0,0.25000000000000006,-1.118033988749895,0.05143431355469736
0.0,0.9424777960769379,1.5707963267948966,0.0,4.9536367583092156e-17,-1.1755705045849463,0.04318643785156579
0.0,0.9424777960769379,1.8849555921538759,-0.0,-0.24999999999999994,-1.118033988749895,0.05143431355469736
0.0,0.9424777960769379,2.199114857512855,-0.0,-0.4755282581475767,-0.9510565162951536,0.07302753248048026
0.0,0.9424777960769379,2.5132741228718345,-0.0,-0.6545084971874736,-0.6909830056250528,0.0997182189257829
0.0,0.9424777960769379,2.827433388230814,-0.0,-0.7694208842938134,-0.36327126400268056,0.1213114378515658
0.0,0.9424777960769379,3.141592653589793,-0.0,-0.8090169943749475,-1.4396111092809032e-16,0.12955931355469738
0.0,0.9424777960769379,3.4557519189487724,-0.0,-0.7694208842938134,0.3632712640026803,0.1213114378515658
0.0,0.9424777960769379,3.7699111843077517,-0.0,-0.6545084971874738,0.6909830056250524,0.09971821892578292
0.0,0.9424777960769379,4.084070449666731,-0.0,-0.4755282581475769,0.9510565162951535,0.07302753248048027
0.0,0.9424777960769379,4.39822971502571,-0.0,-0.2500000000000001,1.118033988749895,0.051434313554697374
0.0,0.9424777960769379,4.71238898038469,-0.0,-1.4860910274927647e-16,1.1755705045849463,0.04318643785156579
0.0,0.9424777960769379,5.026548245743669,0.0,0.24999999999999986,1.118033988749895,0.05143431355469735
0.0,0.9424777960769379,5.340707511102648,0.0,0.47552825814757665,0.9510565162951538,0.07302753248048025
0.0,0.9424777960769379,5.654866776461628,0.0,0.6545084971874736,0.6909830056250529,0.09971821892578289
0.0,0.9424777960769379,5.969026041820607,0.0,0.7694208842938134,0.36327126400268067,0.12131143785156578
0.0,0.9424777960769379,6.283185307179586,0.0,0.8090169943749475,2.8792222185618064e-16,0.12955931355469738
0.0,1.2566370614359172,0.0,0.0,0.9510565162951535,-0.0,0.035809313554697374
0.0,1.2566370614359172,0.3141592653589793,0.0,0.9045084971874736,-0.19098300562505258,0.0335296567773487
0.0,1.2566370614359172,0.6283185307179586,0.0,0.7694208842938134,-0.3632712640026805,0.027561437851565798
0.0,1.2566370614359172,0.9424777960769379,0.0,0.5590169943749475,-0.5000000000000001,0.020184313554697367
0.0,1.2566370614359172,1.2566370614359172,0.0,0.29389262614623657,-0.5877852522924731,0.014216094628914471
0.0,1.2566370614359172,1.5707963267948966,0.0,5.823349263496101e-17,-0.6180339887498949,0.011936437851565791
0.0,1.2566370614359172,1.8849555921538759,-0.0,-0.29389262614623646,-0.5877852522924732,0.014216094628914471
0.0,1.2566370614359172,2.199114857512855,-0.0,-0.5590169943749473,-0.5000000000000001,0.020184313554697367
0.0,1.2566370614359172,2.5132741228718345,-0.0,-0.7694208842938133,-0.36327126400268056,0.027561437851565798
0.0,1.2566370614359172,2.827433388230814,-0.0,-0.9045084971874736,-0.19098300562505263,0.0335296567773487
0.0,1.2566370614359172,3.141592653589793,-0.0,-0.9510565162951535,-7.56848349501309e-17,0.035809313554697374
0.0,1.2566370614359172,3.4557519189487724,-0.0,-0.9045084971874737,0.1909830056250525,0.0335296567773487
0.0,1.2566370614359172,3.7699111843077517,-0.0,-0.7694208842938135,0.3632712640026804,0.027561437851565805
0.0,1.2566370614359172,4.084070449666731,-0.0,-0.5590169943749476,0.5,0.02018431355469737
0.0,1.2566370614359172,4.39822971502571,-0.0,-0.2938926261462367,0.5877852522924731,0.014216094628914473
0.0,1.2566370614359172,4.71238898038469,-0.0,-1.7470047790488305e-16,0.6180339887498949,0.011936437851565791
0.0,1.2566370614359172,5.026548245743669,0.0,0.29389262614623635,0.5877852522924732,0.014216094628914468
0.0,1.2566370614359172,5.340707511102648,0.0,0.5590169943749472,0.5000000000000001,0.02018431355469736
0.0,1.2566370614359172,5.654866776461628,0.0,0.7694208842938133,0.3632712640026806,0.027561437851565795
0.0,1.2566370614359172,5.969026041820607,0.0,0.9045084971874736,0.19098300562505272,0.03352965677734869
0.0,1.2566370614359172,6.283185307179586,0.0,0.9510565162951535,1.513696699002618e-16,0.035809313554697374
0.0,1.5707963267948966,0.0,0.0,1.0,-0.0,0.0
0.0,1.5707963267948966,0.3141592653589793,0.0,0.9510565162951535,-3.784241747506544e-17,0.0
0.0,1.5707963267948966,0.6283185307179586,0.0,0.8090169943749475,-7.198055546404516e-17,0.0
0.0,1.5707963267948966,0.9424777960769379,0.0,0.5877852522924731,-9.907273516618431e-17,0.0
0.0,1.5707963267948966,1.2566370614359172,0.0,0.30901699437494745,-1.1646698526992202e-16,0.0
0.0,1.5707963267948966,1.5707963267948966,0.0,6.123031769111886e-17,-1.2246063538223773e-16,0.0
