x,y,u,v,p
6.283185307179586,0.6080501910173793,-0.567850868097251,-1.998199016450901e-16,-0.33280855223156447
0.0,0.8107335880231724,-0.7204570507224668,0.0,-0.23450667546310766
0.2026833970057931,0.8107335880231724,-0.7057092525691234,0.13785838447187246,-0.21448780199148815
0.4053667940115862,0.8107335880231724,-0.6620696346982836,0.2700728304857941,-0.15767592820670523
0.6080501910173793,0.8107335880231724,-0.591324808193017,0.39123046308741716,-0.07327937126370689
0.8107335880231724,0.8107335880231724,-0.49637107456261365,0.49637107456261365,0.025022505504749958
1.0134169850289656,0.8107335880231724,-0.38109585081849184,0.581190195924092,0.12129650366835708
1.2161003820347587,0.8107335880231724,-0.25021851816499985,0.6422153223774896,0.19993811223661714
1.4187837790405518,0.8107335880231724,-0.10909720997840525,0.6769480780756563,0.24820075509737624
1.6214671760463448,0.8107335880231724,0.03649055080308318,0.6839664999193837,0.2582618118617799
1.824150573052138,0.8107335880231724,0.18058438414723568,0.6629832528937601,0.22849054241462752
2.026833970057931,0.8107335880231724,0.3172850715866363,0.6148573935974415,0.16371240440960097
2.2295173670637243,0.8107335880231724,0.44099607091586696,0.5415592003645673,0.07442692197288853
2.4322007640695174,0.8107335880231724,0.5466526392869637,0.4460895098382636,-0.024894123121080615
2.6348841610753104,0.8107335880231724,0.6299291843766944,0.3323568623658894,-0.11815234117914443
2.8375675580811035,0.8107335880231724,0.6874163546445068,0.2050174858979826,-0.1902320320496565
3.0402509550868966,0.8107335880231724,0.7167606185851809,0.06928466946888058,-0.2294502039608496
3.2429343520926897,0.8107335880231724,0.7167606185851809,-0.06928466946888041,-0.22945020396084964
3.4456177490984827,0.8107335880231724,0.6874163546445069,-0.2050174858979824,-0.19023203204965655
3.648301146104276,0.8107335880231724,0.6299291843766945,-0.33235686236588924,-0.11815234117914454
3.850984543110069,0.8107335880231724,0.5466526392869638,-0.44608950983826345,-0.02489412312108074
4.053667940115862,0.8107335880231724,0.4409960709158668,-0.5415592003645674,0.07442692197288862
4.2563513371216555,0.8107335880231724,0.3172850715866362,-0.6148573935974415,0.16371240440960105
4.4590347341274486,0.8107335880231724,0.1805843841472357,-0.6629832528937601,0.22849054241462752
4.661718131133242,0.8107335880231724,0.036490550803083194,-0.6839664999193837,0.2582618118617799
4.864401528139035,0.8107335880231724,-0.10909720997840522,-0.6769480780756563,0.24820075509737624
5.067084925144828,0.8107335880231724,-0.25021851816499985,-0.6422153223774896,0.19993811223661717
5.269768322150621,0.8107335880231724,-0.38109585081849184,-0.5811901959240922,0.12129650366835708
5.472451719156414,0.8107335880231724,-0.4963710745626136,-0.49637107456261376,0.025022505504750023
5.675135116162207,0.8107335880231724,-0.591324808193017,-0.3912304630874172,-0.07327937126370683
5.877818513168,0.8107335880231724,-0.6620696346982836,-0.2700728304857942,-0.15767592820670515
6.080501910173793,0.8107335880231724,-0.7057092525691234,-0.13785838447187262,-0.21448780199148812
6.283185307179586,0.8107335880231724,-0.7204570507224668,-1.6773322871682017e-16,-0.23450667546310766
0.0,1.0134169850289656,-0.8435676370409959,0.0,-0.1382326772995005
0.2026833970057931,1.0134169850289656,-0.8262997579532723,0.10584270723080541,-0.11821380382788102
0.4053667940115862,1.0134169850289656,-0.7752030696888426,0.2073522015915916,-0.06140193004309808
0.6080501910173793,1.0134169850289656,-0.6923694766688584,0.30037267245636884,0.022994626899900252
0.8107335880231724,1.0134169850289656,-0.581190195924092,0.38109585081849184,0.12129650366835708
1.0134169850289656,1.0134169850289656,-0.4462169202712446,0.4462169202712446,0.21757050183196422
1.2161003820347587,1.0134169850289656,-0.29297547147423064,0.49306981657983073,0.29621211040022427
1.4187837790405518,1.0134169850289656,-0.12773957245190545,0.519736376664395,0.34447475326098337
1.6214671760463448,1.0134169850289656,0.042725999675363266,0.5251248684218875,0.35453581002538703
1.824150573052138,1.0134169850289656,0.21144236435583078,0.5090146863666359,0.3247645405782346
2.026833970057931,1.0134169850289656,0.37150225379614793,0.47206538324484804,0.2599864025732081
2.2295173670637243,1.0134169850289656,0.5163527973163891,0.4157896678676887,0.17070092013649568
2.4322007640695174,1.0134169850289656,0.6400637966456196,0.34249147463481455,0.0713798750425265
2.6348841610753104,1.0134169850289656,0.7375705089358758,0.25517164018935146,-0.021878343015537295
2.8375675580811035,1.0134169850289656,0.8048809979294421,0.15740504881314174,-0.09395803388604936
3.0402509550868966,1.0134169850289656,0.8392395642982754,0.053194276244214016,-0.1331762057972425
3.2429343520926897,1.0134169850289656,0.8392395642982754,-0.05319427624421389,-0.13317620579724251
3.4456177490984827,1.0134169850289656,0.8048809979294422,-0.1574050488131416,-0.09395803388604941
3.648301146104276,1.0134169850289656,0.737570508935876,-0.25517164018935135,-0.021878343015537406
3.850984543110069,1.0134169850289656,0.6400637966456199,-0.34249147463481444,0.0713798750425264
4.053667940115862,1.0134169850289656,0.5163527973163888,-0.41578966786768873,0.17070092013649577
4.2563513371216555,1.0134169850289656,0.37150225379614776,-0.4720653832448481,0.25998640257320815
4.4590347341274486,1.0134169850289656,0.21144236435583083,-0.5090146863666359,0.3247645405782346
4.661718131133242,1.0134169850289656,0.04272599967536329,-0.5251248684218875,0.35453581002538703
4.864401528139035,1.0134169850289656,-0.12773957245190543,-0.519736376664395,0.34447475326098337
5.067084925144828,1.0134169850289656,-0.29297547147423064,-0.49306981657983073,0.29621211040022427
