x,y,u,v,p
3.204424506661589,0.06283185307179587,0.06204307352679253,-0.0620430735267925,-0.4862347569982895
3.267256359733385,0.06283185307179587,0.06167554796613832,-0.12384129138715895,-0.4804683608805316
3.330088212805181,0.06283185307179587,0.061064617194539386,-0.1851507642481246,-0.470958797984015
3.392920065876977,0.06283185307179587,0.06021269227664353,-0.245729531629941,-0.45785603979635525
3.455751918948773,0.06283185307179587,0.05912313537089421,-0.30533851681355834,-0.4413667246413802
3.518583772020569,0.06283185307179587,0.0578002464606272,-0.36374247036721186,-0.4217508988693231
3.5814156250923643,0.06283185307179587,0.05624924638400091,-0.42071089856845323,-0.3993179157705358
3.6442474781641603,0.06283185307179587,0.05447625622973321,-0.47601897305757207,-0.3744215568893005
3.7070793312359562,0.06283185307179587,0.05248827317996086,-0.5294484181324152,-0.3474544526775383
3.769911184307752,0.06283185307179587,0.05029314289555823,-0.5807883721828636,-0.31884189047803574
3.832743037379548,0.06283185307179587,0.04789952855289826,-0.6298362198652744,-0.2890351074889953
3.8955748904513436,0.06283185307179587,0.045316876654253026,-0.6763983917326748,-0.2585041744838635
3.9584067435231396,0.06283185307179587,0.042555379746765064,-0.7202911281649375,-0.22773058251442596
4.0212385965949355,0.06283185307179587,0.03962593619712029,-0.7613412045840482,-0.1971996495092939
4.084070449666731,0.06283185307179587,0.036540107180673756,-0.7993866150923762,-0.16739286652025367
4.1469023027385274,0.06283185307179587,0.03331007105477209,-0.8342772118359406,-0.138780304320751
4.209734155810323,0.06283185307179587,0.029948575296341207,-0.8658752975693913,-0.11181320010898893
4.272566008882119,0.06283185307179587,0.0264688861934182,-0.8940561690841311,-0.08691684122775344
4.335397861953915,0.06283185307179587,0.02288473648917366,-0.9187086093549062,-0.06448385812896619
4.39822971502571,0.06283185307179587,0.019210271185047954,-0.9397353264625969,-0.044868032356909254
4.461061568097507,0.06283185307179587,0.015459991716892905,-0.9570533375609728,-0.028378717201934075
4.523893421169302,0.06283185307179587,0.011648698724429701,-0.9705942963720747,-0.01527595901427446
4.586725274241099,0.06283185307179587,0.007791433639885353,-0.9803047629177511,-0.005766396117757826
4.649557127312894,0.06283185307179587,0.0039034193263318673,-0.9861464144228362,-0.0
